"copy_path"	"source_path"	"role"	"source_sha256"	"copy_sha256"	"reason"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_040_P5_3G7_CDI_SUPPORT_STEP_3_05_07.json"	"scripts/results/k_mpc_005/RUN_KMPC_040_P5_3G7_CDI_SUPPORT_STEP_3_05_07.json"	"runtime"	"69C78F70ECD851D8B8A48E4E09445181C0D4559E9BD2E90A7BA19933351BD219"	"69C78F70ECD851D8B8A48E4E09445181C0D4559E9BD2E90A7BA19933351BD219"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_046_P5_3G7_BI_SUPPORT_STEP_3_OWNER_SUCCESSOR.json"	"scripts/results/k_mpc_005/RUN_KMPC_046_P5_3G7_BI_SUPPORT_STEP_3_OWNER_SUCCESSOR.json"	"runtime"	"60EC5A801FDDBAFFBA6CE184EBB3BC154879928385E6E37FB118781118615FB1"	"60EC5A801FDDBAFFBA6CE184EBB3BC154879928385E6E37FB118781118615FB1"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_053_P5_3G7_NID_SUPPORT_CLOSURE.json"	"scripts/results/k_mpc_005/RUN_KMPC_053_P5_3G7_NID_SUPPORT_CLOSURE.json"	"runtime"	"625AC2FAF4BD114D4907ABF83BFF059B50741642E7FB198FA3D7FBCB1BF3B4BD"	"625AC2FAF4BD114D4907ABF83BFF059B50741642E7FB198FA3D7FBCB1BF3B4BD"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_056_P5_3G7_NIV_SUPPORT_STEP_2_FINITE_OWNER_SUCCESSOR.json"	"scripts/results/k_mpc_005/RUN_KMPC_056_P5_3G7_NIV_SUPPORT_STEP_2_FINITE_OWNER_SUCCESSOR.json"	"runtime"	"9AF6410513C2B0A6142DA9B08E8A1D115670C644171B102683568E64D645C332"	"9AF6410513C2B0A6142DA9B08E8A1D115670C644171B102683568E64D645C332"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_067_P5_3G7_C2_CDI_K0p005_NOMINAL.json"	"scripts/results/k_mpc_005/RUN_KMPC_067_P5_3G7_C2_CDI_K0p005_NOMINAL.json"	"runtime"	"DC11201E7301831153F4D3D5450A95FC1D5F311E5EE3E9176BDE6E471F657F8F"	"DC11201E7301831153F4D3D5450A95FC1D5F311E5EE3E9176BDE6E471F657F8F"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_070_P5_3G7_C2_CDI_K0p005_SUPPORT_07_ACCEPTED_CHECKPOINT.json"	"scripts/results/k_mpc_005/RUN_KMPC_070_P5_3G7_C2_CDI_K0p005_SUPPORT_07_ACCEPTED_CHECKPOINT.json"	"runtime"	"AD8CD12F5E6CBABE28C512DFDA6D3867C3E713F5582E152F6289CD78540A7D00"	"AD8CD12F5E6CBABE28C512DFDA6D3867C3E713F5582E152F6289CD78540A7D00"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_074_P5_3G7_C2_CDI_K0p15_NOMINAL.json"	"scripts/results/k_mpc_005/RUN_KMPC_074_P5_3G7_C2_CDI_K0p15_NOMINAL.json"	"runtime"	"7771610FC77C2F3AA3FD9EA7D9BDE01F9C9D8F6751AC5BCD1075E67B9FBBB1A0"	"7771610FC77C2F3AA3FD9EA7D9BDE01F9C9D8F6751AC5BCD1075E67B9FBBB1A0"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_075_P5_3G7_C2_CDI_K0p15_SAME_MATRIX_REFINEMENT.json"	"scripts/results/k_mpc_005/RUN_KMPC_075_P5_3G7_C2_CDI_K0p15_SAME_MATRIX_REFINEMENT.json"	"runtime"	"19F5F0B38CFE62C6E2ECA277EE5F959D866967027C5AF721CF4B2E1A30B999B9"	"19F5F0B38CFE62C6E2ECA277EE5F959D866967027C5AF721CF4B2E1A30B999B9"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_076_P5_3G7_C2_BI_K0p005_NOMINAL.json"	"scripts/results/k_mpc_005/RUN_KMPC_076_P5_3G7_C2_BI_K0p005_NOMINAL.json"	"runtime"	"B053B523C00032360F8FAFC47189C577B9B3D426778D881A2BD110DE3C4FCA00"	"B053B523C00032360F8FAFC47189C577B9B3D426778D881A2BD110DE3C4FCA00"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_077_P5_3G7_C2_BI_K0p005_SUPPORT_07_ACCEPTED_CHECKPOINT.json"	"scripts/results/k_mpc_005/RUN_KMPC_077_P5_3G7_C2_BI_K0p005_SUPPORT_07_ACCEPTED_CHECKPOINT.json"	"runtime"	"68A7B968A0FBDC0779D983B052C00ED05D01CAE0114D40224FAC705F09F103E8"	"68A7B968A0FBDC0779D983B052C00ED05D01CAE0114D40224FAC705F09F103E8"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_078_P5_3G7_C2_BI_K0p005_SUPPORT_07_09_CHECKPOINT_RESUME.json"	"scripts/results/k_mpc_005/RUN_KMPC_078_P5_3G7_C2_BI_K0p005_SUPPORT_07_09_CHECKPOINT_RESUME.json"	"runtime"	"F24894A043B531825DD36A424637D1E70244F89B66678AF945EA6C135918A359"	"F24894A043B531825DD36A424637D1E70244F89B66678AF945EA6C135918A359"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_079_P5_3G7_C2_BI_K0p15_NOMINAL.json"	"scripts/results/k_mpc_005/RUN_KMPC_079_P5_3G7_C2_BI_K0p15_NOMINAL.json"	"runtime"	"014B3F7E76929ED7C3DC894C8B84550AB68435BF7BC2A650788801D786D4A5E5"	"014B3F7E76929ED7C3DC894C8B84550AB68435BF7BC2A650788801D786D4A5E5"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_080_P5_3G7_C2_BI_K0p15_SAME_MATRIX_REFINEMENT.json"	"scripts/results/k_mpc_005/RUN_KMPC_080_P5_3G7_C2_BI_K0p15_SAME_MATRIX_REFINEMENT.json"	"runtime"	"028BE28F8111FE6F775ACFC68A46FF51156DE0F1BD753D5A9C9CEA1CDF83DD1F"	"028BE28F8111FE6F775ACFC68A46FF51156DE0F1BD753D5A9C9CEA1CDF83DD1F"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_083_P5_3G7_C2_BI_K0p15_HIGH_PRECISION_HOLDOUT_BOUNDARY.json"	"scripts/results/k_mpc_005/RUN_KMPC_083_P5_3G7_C2_BI_K0p15_HIGH_PRECISION_HOLDOUT_BOUNDARY.json"	"runtime"	"A8CB50F9593E95013CF96974FA48205152F7D462D30470A83366697D3FD729C9"	"A8CB50F9593E95013CF96974FA48205152F7D462D30470A83366697D3FD729C9"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_086_P5_3G7_C2_BI_K0p15_HP_HOLDOUT_ASSEMBLY_FIXTURE_SUCCESSOR.json"	"scripts/results/k_mpc_005/RUN_KMPC_086_P5_3G7_C2_BI_K0p15_HP_HOLDOUT_ASSEMBLY_FIXTURE_SUCCESSOR.json"	"runtime"	"54F9A116EEC0EEB0EB7CEAE96A49F943F5EAE3DD63F12257155752B90B65649E"	"54F9A116EEC0EEB0EB7CEAE96A49F943F5EAE3DD63F12257155752B90B65649E"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_087_P5_3G7_C2_BI_K0p15_HIGH_PRECISION_DRIVER_ASSEMBLY.json"	"scripts/results/k_mpc_005/RUN_KMPC_087_P5_3G7_C2_BI_K0p15_HIGH_PRECISION_DRIVER_ASSEMBLY.json"	"runtime"	"EA0B4403318516D4503379246A882222E64681CB0248A4EFB00F10201CCE2144"	"EA0B4403318516D4503379246A882222E64681CB0248A4EFB00F10201CCE2144"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_088_P5_3G7_C2_BI_K0p15_COEFFICIENT_ATTRIBUTION_TECHNICAL_FAILURE.json"	"scripts/results/k_mpc_005/RUN_KMPC_088_P5_3G7_C2_BI_K0p15_COEFFICIENT_ATTRIBUTION_TECHNICAL_FAILURE.json"	"runtime"	"5967854BFB51E4A53E4304A45F80D5F730AB46DCCB3E4C0277B744249B8B68A2"	"5967854BFB51E4A53E4304A45F80D5F730AB46DCCB3E4C0277B744249B8B68A2"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_090_P5_3G7_C2_BI_K0p15_COEFFICIENT_ATTRIBUTION_FIXTURE_SUCCESSOR_TECHNICAL_FAILURE.json"	"scripts/results/k_mpc_005/RUN_KMPC_090_P5_3G7_C2_BI_K0p15_COEFFICIENT_ATTRIBUTION_FIXTURE_SUCCESSOR_TECHNICAL_FAILURE.json"	"runtime"	"1A930F6107986840B897B1A28363C5BBC32E4C590E90CE2208C5A63F408A3365"	"1A930F6107986840B897B1A28363C5BBC32E4C590E90CE2208C5A63F408A3365"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_092_P5_3G7_C2_BI_K0p15_COEFFICIENT_ATTRIBUTION_NESTED_OWNER_SUCCESSOR.json"	"scripts/results/k_mpc_005/RUN_KMPC_092_P5_3G7_C2_BI_K0p15_COEFFICIENT_ATTRIBUTION_NESTED_OWNER_SUCCESSOR.json"	"runtime"	"73C3F00B7969291C7EF89E3FEAB56591D0FDEB8A1D65B0D2050B88360D300606"	"73C3F00B7969291C7EF89E3FEAB56591D0FDEB8A1D65B0D2050B88360D300606"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_094_P5_3G7_C2_BI_K0p15_HIGH_PRECISION_M1_ATTRIBUTION_OWNER_SUCCESSOR_TECHNICAL_FAILURE.json"	"scripts/results/k_mpc_005/RUN_KMPC_094_P5_3G7_C2_BI_K0p15_HIGH_PRECISION_M1_ATTRIBUTION_OWNER_SUCCESSOR_TECHNICAL_FAILURE.json"	"runtime"	"3739B39915B516AAE16B71F2F891FBA25FF68DACC25A6D6EB4680240243FDF7B"	"3739B39915B516AAE16B71F2F891FBA25FF68DACC25A6D6EB4680240243FDF7B"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_096_P5_3G7_C2_BI_K0p15_HIGH_PRECISION_M1_SCALE_FIXTURE_SUCCESSOR_TECHNICAL_FAILURE.json"	"scripts/results/k_mpc_005/RUN_KMPC_096_P5_3G7_C2_BI_K0p15_HIGH_PRECISION_M1_SCALE_FIXTURE_SUCCESSOR_TECHNICAL_FAILURE.json"	"runtime"	"FFBD793DD7B0D85EEA4A96B37373D752F05F7886DE1EFC8B6582E162377A26E4"	"FFBD793DD7B0D85EEA4A96B37373D752F05F7886DE1EFC8B6582E162377A26E4"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_097_P5_3G7_C2_BI_K0p15_HP_M1_MATRIX_PROVENANCE_DIAGNOSTIC_TECHNICAL_FAILURE.json"	"scripts/results/k_mpc_005/RUN_KMPC_097_P5_3G7_C2_BI_K0p15_HP_M1_MATRIX_PROVENANCE_DIAGNOSTIC_TECHNICAL_FAILURE.json"	"runtime"	"9B1B10318E1AC54D1CE710BAADE4B36AE29C78C3E3298E67C7963194AF2F19E5"	"9B1B10318E1AC54D1CE710BAADE4B36AE29C78C3E3298E67C7963194AF2F19E5"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_098_P5_3G7_C2_BI_K0p15_HP_M1_COMBINED_REGISTER_SUCCESSOR_TECHNICAL_FAILURE.json"	"scripts/results/k_mpc_005/RUN_KMPC_098_P5_3G7_C2_BI_K0p15_HP_M1_COMBINED_REGISTER_SUCCESSOR_TECHNICAL_FAILURE.json"	"runtime"	"3CD0C73DD8B408E6BE9F1282D6AE72D38887B128056A27758577579A199CBBD6"	"3CD0C73DD8B408E6BE9F1282D6AE72D38887B128056A27758577579A199CBBD6"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_099_P5_3G7_C2_BI_K0p15_HP_M1_STANDALONE_MATRIX_PROVENANCE.json"	"scripts/results/k_mpc_005/RUN_KMPC_099_P5_3G7_C2_BI_K0p15_HP_M1_STANDALONE_MATRIX_PROVENANCE.json"	"runtime"	"93780C85488F17831562238D61FF2ADA70182163B488687BAB49BA9A6E96ECD9"	"93780C85488F17831562238D61FF2ADA70182163B488687BAB49BA9A6E96ECD9"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_100_P5_3G7_C2_BI_K0p15_HP_M1_PUBLICATION_RECEIPT.json"	"scripts/results/k_mpc_005/RUN_KMPC_100_P5_3G7_C2_BI_K0p15_HP_M1_PUBLICATION_RECEIPT.json"	"runtime"	"2581BC157F0CBA08D91654A9BCE9976D93429D9DB6AA0FA2AE4765F05AD9CC1A"	"2581BC157F0CBA08D91654A9BCE9976D93429D9DB6AA0FA2AE4765F05AD9CC1A"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_101_P5_3G7_C2_BI_K0p15_NATIVE_HP_M1_CPQR_TECHNICAL_FAILURE.json"	"scripts/results/k_mpc_005/RUN_KMPC_101_P5_3G7_C2_BI_K0p15_NATIVE_HP_M1_CPQR_TECHNICAL_FAILURE.json"	"runtime"	"378A4FC7180E01FD89AF58CA803D3FBDD058DED6AA57AF38E1D1EB0B53A119CA"	"378A4FC7180E01FD89AF58CA803D3FBDD058DED6AA57AF38E1D1EB0B53A119CA"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/scripts/results/k_mpc_005/RUN_KMPC_102_P5_3G7_C2_BI_K0p15_NATIVE_HP_M1_CPQR_ROUTING_SUCCESSOR.json"	"scripts/results/k_mpc_005/RUN_KMPC_102_P5_3G7_C2_BI_K0p15_NATIVE_HP_M1_CPQR_ROUTING_SUCCESSOR.json"	"runtime"	"49187BB85B8C59559A23EF6741DFB64F0015C2F0CC458D5C9D284FF2CECDE0CB"	"49187BB85B8C59559A23EF6741DFB64F0015C2F0CC458D5C9D284FF2CECDE0CB"	"KMPC101/102 native HP-M1 CPQR"
"REPRO/tracks/A1/A1K1/A2/A2K4/SUBTRACKS/P5/P5_3_SEEDS/26_P5_3G7_M1_STANDARD_METRIC_SOURCE_MAP_SK.md"	"tracks/A1/A1K1/A2/A2K4/SUBTRACKS/P5/P5_3_SEEDS/26_P5_3G7_M1_STANDARD_METRIC_SOURCE_MAP_SK.md"	"runtime"	"7C927999F0D5BAECD0E45E52DFF760FA17DC0A48A3799242D147AEDE4228999B"	"7C927999F0D5BAECD0E45E52DFF760FA17DC0A48A3799242D147AEDE4228999B"	"KMPC101/102 native HP-M1 CPQR"
